scrape_date,date,time_departure,time_arrival,duration,escape,economy,economy_plus,business,business_plus
2016-08-23,2016-09-04,18:15,21:09,174,60,82,106,119,185
2016-08-23,2016-09-05,06:05,09:09,184,33,85,106,109,185
2016-08-23,2016-09-05,08:43,11:40,177,64,85,106,130,185
2016-08-23,2016-09-05,12:45,16:01,196,77,85,106,130,185
2016-08-23,2016-09-05,16:10,19:17,187,64,85,106,109,185
2016-08-23,2016-09-05,18:15,21:09,174,49,85,106,109,185
2016-08-23,2016-09-06,06:05,09:09,184,33,85,106,109,185
2016-08-23,2016-09-06,08:43,11:40,177,77,85,106,130,185
2016-08-23,2016-09-06,12:45,16:01,196,64,85,106,130,185
2016-08-23,2016-09-06,16:10,19:17,187,49,85,106,109,185
2016-08-23,2016-09-06,18:15,21:09,174,33,85,106,130,185
2016-08-23,2016-09-07,06:05,09:09,184,33,82,106,89,185
2016-08-23,2016-09-07,08:43,11:40,177,33,82,106,130,185
2016-08-23,2016-09-07,12:45,16:01,196,60,82,106,119,185
2016-08-23,2016-09-07,16:10,19:17,187,60,82,106,119,185
2016-08-23,2016-09-07,18:15,21:09,174,33,82,106,130,185
2016-08-23,2016-09-08,06:05,09:09,184,33,85,106,109,185
2016-08-23,2016-09-08,08:43,11:40,177,33,85,106,157,185
2016-08-23,2016-09-08,12:45,16:01,196,64,85,106,119,185
2016-08-23,2016-09-08,16:10,19:17,187,64,85,106,119,185
2016-08-23,2016-09-08,18:15,21:09,174,33,85,106,109,185
2016-08-23,2016-09-09,06:05,09:09,184,33,82,106,99,185
2016-08-23,2016-09-09,08:43,11:40,177,47,82,106,130,185
2016-08-23,2016-09-09,12:45,16:01,196,73,82,106,157,185
2016-08-23,2016-09-09,16:10,19:17,187,60,82,106,157,185
2016-08-23,2016-09-09,18:15,21:09,174,60,82,106,119,185
2016-08-23,2016-09-10,08:53,11:40,167,47,82,106,99,185
2016-08-23,2016-09-10,12:45,16:01,196,60,82,106,119,185
2016-08-23,2016-09-10,16:10,19:17,187,33,82,106,99,185
2016-08-23,2016-09-11,08:53,11:40,167,33,82,106,99,185
2016-08-23,2016-09-11,12:45,16:01,196,73,82,106,130,185
2016-08-23,2016-09-11,18:15,21:09,174,33,82,106,130,185
2016-08-23,2016-09-12,06:05,09:09,184,33,85,106,109,185
2016-08-23,2016-09-12,08:43,11:40,177,33,85,106,130,185
2016-08-23,2016-09-12,12:45,16:01,196,64,85,106,130,185
2016-08-23,2016-09-12,16:10,19:17,187,33,85,106,109,185
2016-08-23,2016-09-12,18:15,21:09,174,33,85,106,109,185
2016-08-23,2016-09-13,06:05,09:09,184,33,85,106,109,185
2016-08-23,2016-09-13,08:43,11:40,177,49,85,106,130,185
2016-08-23,2016-09-13,12:45,16:01,196,64,85,106,119,185
2016-08-23,2016-09-13,16:10,19:17,187,33,85,106,109,185
2016-08-23,2016-09-13,18:15,21:09,174,33,85,106,109,185
2016-08-23,2016-09-14,06:05,09:09,184,33,82,106,99,185
2016-08-23,2016-09-14,08:43,11:40,177,47,82,106,157,185
2016-08-23,2016-09-14,12:45,16:01,196,60,82,106,Sold out,185
2016-08-23,2016-09-14,16:10,19:17,187,60,82,106,119,185
2016-08-23,2016-09-14,18:15,21:09,174,33,82,106,119,185
2016-08-23,2016-09-15,06:05,09:09,184,33,85,106,109,185
2016-08-23,2016-09-15,08:43,11:40,177,49,85,106,130,185
2016-08-23,2016-09-15,12:45,16:01,196,64,85,106,119,185
2016-08-23,2016-09-15,16:10,19:17,187,64,85,106,119,185
2016-08-23,2016-09-15,18:15,21:09,174,33,85,106,109,185
2016-08-23,2016-09-16,06:05,09:09,184,33,82,106,99,185
2016-08-23,2016-09-16,08:43,11:40,177,60,82,106,Sold out,185
2016-08-23,2016-09-16,12:45,16:01,196,73,82,106,157,185
2016-08-23,2016-09-16,16:10,19:17,187,60,82,106,119,185
2016-08-23,2016-09-16,18:15,21:09,174,47,82,106,99,185
2016-08-23,2016-09-17,08:53,11:40,167,47,82,106,119,185
2016-08-23,2016-09-17,12:45,16:01,196,47,82,106,119,185
2016-08-23,2016-09-17,16:10,19:17,187,47,82,106,99,185
2016-08-23,2016-09-18,08:53,11:40,167,33,82,106,99,185
2016-08-23,2016-09-18,12:45,16:01,196,60,82,106,99,185
2016-08-23,2016-09-18,18:15,21:09,174,33,82,106,99,185
2016-08-24,2016-08-24,12:45,16:01,196,Sold out,93,106,Sold out,185
2016-08-24,2016-08-24,16:10,19:17,187,Sold out,82,106,Sold out,185
2016-08-24,2016-08-24,18:15,21:09,174,73,82,106,Sold out,185
2016-08-24,2016-08-25,06:05,09:09,184,77,85,106,157,185
2016-08-24,2016-08-25,08:43,11:40,177,Sold out,85,106,157,185
2016-08-24,2016-08-25,12:45,16:01,196,Sold out,98,106,Sold out,185
2016-08-24,2016-08-25,16:10,19:17,187,Sold out,98,106,Sold out,185
2016-08-24,2016-08-25,18:15,21:09,174,Sold out,85,106,157,185
2016-08-24,2016-08-26,06:05,09:09,184,73,82,106,130,185
2016-08-24,2016-08-26,08:43,11:40,177,Sold out,82,106,130,185
2016-08-24,2016-08-26,12:45,16:01,196,Sold out,93,106,130,185
2016-08-24,2016-08-26,16:10,19:17,187,Sold out,93,106,130,185
2016-08-24,2016-08-26,18:15,21:09,174,Sold out,82,106,130,185
2016-08-24,2016-08-27,08:53,11:40,167,60,82,106,119,185
2016-08-24,2016-08-27,12:45,16:01,196,Sold out,82,106,119,185
2016-08-24,2016-08-27,16:10,19:17,187,73,82,106,119,185
2016-08-24,2016-08-28,08:53,11:40,167,Sold out,82,106,119,185
2016-08-24,2016-08-28,12:45,16:01,196,Sold out,82,106,119,185
2016-08-24,2016-08-28,18:15,21:09,174,Sold out,82,106,119,185
2016-08-24,2016-08-29,06:05,09:09,184,77,85,106,109,185
2016-08-24,2016-08-29,08:43,11:40,177,77,85,106,119,185
2016-08-24,2016-08-29,12:45,16:01,196,77,85,106,119,185
2016-08-24,2016-08-29,16:10,19:17,187,77,85,106,119,185
2016-08-24,2016-08-29,18:15,21:09,174,77,85,106,119,185
2016-08-24,2016-08-30,06:05,09:09,184,77,85,106,109,185
2016-08-24,2016-08-30,08:43,11:40,177,77,85,106,Sold out,Sold out
2016-08-24,2016-08-30,12:45,16:01,196,77,85,106,119,185
2016-08-24,2016-08-30,16:10,19:17,187,77,85,106,119,185
2016-08-24,2016-08-30,18:15,21:09,174,77,85,106,109,185
2016-08-24,2016-08-31,06:05,09:09,184,73,82,106,89,185
2016-08-24,2016-08-31,08:43,11:40,177,73,82,106,119,185
2016-08-24,2016-08-31,12:45,16:01,196,Sold out,82,106,119,185
2016-08-24,2016-08-31,16:10,19:17,187,73,82,106,89,185
2016-08-24,2016-08-31,18:15,21:09,174,73,82,106,130,185
2016-08-24,2016-09-01,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-01,08:43,11:40,177,77,85,106,130,185
2016-08-24,2016-09-01,12:45,16:01,196,77,85,106,130,185
2016-08-24,2016-09-01,16:10,19:17,187,64,85,106,130,185
2016-08-24,2016-09-01,18:15,21:09,174,49,85,106,130,185
2016-08-24,2016-09-02,06:05,09:09,184,33,82,106,89,185
2016-08-24,2016-09-02,08:43,11:40,177,73,82,106,130,185
2016-08-24,2016-09-02,12:45,16:01,196,73,82,106,130,185
2016-08-24,2016-09-02,16:10,19:17,187,73,82,106,130,185
2016-08-24,2016-09-02,18:15,21:09,174,73,82,106,119,185
2016-08-24,2016-09-03,08:53,11:40,167,73,82,106,130,185
2016-08-24,2016-09-03,12:45,16:01,196,73,82,106,130,185
2016-08-24,2016-09-03,16:10,19:17,187,60,82,106,130,185
2016-08-24,2016-09-04,08:53,11:40,167,73,82,106,119,185
2016-08-24,2016-09-04,12:45,16:01,196,47,82,106,119,185
2016-08-24,2016-09-04,18:15,21:09,174,60,82,106,119,185
2016-08-24,2016-09-05,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-05,08:43,11:40,177,77,85,106,130,185
2016-08-24,2016-09-05,12:45,16:01,196,77,85,106,130,185
2016-08-24,2016-09-05,16:10,19:17,187,64,85,106,109,185
2016-08-24,2016-09-05,18:15,21:09,174,64,85,106,109,185
2016-08-24,2016-09-06,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-06,08:43,11:40,177,77,85,106,130,185
2016-08-24,2016-09-06,12:45,16:01,196,64,85,106,130,185
2016-08-24,2016-09-06,16:10,19:17,187,64,85,106,119,185
2016-08-24,2016-09-06,18:15,21:09,174,33,85,106,130,185
2016-08-24,2016-09-07,06:05,09:09,184,33,82,106,89,185
2016-08-24,2016-09-07,08:43,11:40,177,33,82,106,130,185
2016-08-24,2016-09-07,12:45,16:01,196,60,82,106,119,185
2016-08-24,2016-09-07,16:10,19:17,187,60,82,106,119,185
2016-08-24,2016-09-07,18:15,21:09,174,33,82,106,130,185
2016-08-24,2016-09-08,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-08,08:43,11:40,177,33,85,106,157,185
2016-08-24,2016-09-08,12:45,16:01,196,64,85,106,119,185
2016-08-24,2016-09-08,16:10,19:17,187,64,85,106,119,185
2016-08-24,2016-09-08,18:15,21:09,174,33,85,106,119,185
2016-08-24,2016-09-09,06:05,09:09,184,33,82,106,99,185
2016-08-24,2016-09-09,08:43,11:40,177,47,82,106,99,185
2016-08-24,2016-09-09,12:45,16:01,196,73,82,106,157,185
2016-08-24,2016-09-09,16:10,19:17,187,60,82,106,157,185
2016-08-24,2016-09-09,18:15,21:09,174,60,82,106,119,185
2016-08-24,2016-09-10,08:53,11:40,167,47,82,106,99,185
2016-08-24,2016-09-10,12:45,16:01,196,60,82,106,119,185
2016-08-24,2016-09-10,16:10,19:17,187,33,82,106,99,185
2016-08-24,2016-09-11,08:53,11:40,167,33,82,106,99,185
2016-08-24,2016-09-11,12:45,16:01,196,73,82,106,130,185
2016-08-24,2016-09-11,18:15,21:09,174,33,82,106,130,185
2016-08-24,2016-09-12,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-12,08:43,11:40,177,33,85,106,130,185
2016-08-24,2016-09-12,12:45,16:01,196,64,85,106,130,185
2016-08-24,2016-09-12,16:10,19:17,187,33,85,106,109,185
2016-08-24,2016-09-12,18:15,21:09,174,33,85,106,109,185
2016-08-24,2016-09-13,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-13,08:43,11:40,177,49,85,106,130,185
2016-08-24,2016-09-13,12:45,16:01,196,64,85,106,119,185
2016-08-24,2016-09-13,16:10,19:17,187,33,85,106,109,185
2016-08-24,2016-09-13,18:15,21:09,174,33,85,106,109,185
2016-08-24,2016-09-14,06:05,09:09,184,33,82,106,99,185
2016-08-24,2016-09-14,08:43,11:40,177,47,82,106,157,185
2016-08-24,2016-09-14,12:45,16:01,196,60,82,106,Sold out,185
2016-08-24,2016-09-14,16:10,19:17,187,60,82,106,119,185
2016-08-24,2016-09-14,18:15,21:09,174,33,82,106,119,185
2016-08-24,2016-09-15,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-15,08:43,11:40,177,49,85,106,130,185
2016-08-24,2016-09-15,12:45,16:01,196,64,85,106,119,185
2016-08-24,2016-09-15,16:10,19:17,187,64,85,106,119,185
2016-08-24,2016-09-15,18:15,21:09,174,33,85,106,109,185
2016-08-24,2016-09-16,06:05,09:09,184,33,82,106,99,185
2016-08-24,2016-09-16,08:43,11:40,177,60,82,106,Sold out,185
2016-08-24,2016-09-16,12:45,16:01,196,73,82,106,157,185
2016-08-24,2016-09-16,16:10,19:17,187,60,82,106,119,185
2016-08-24,2016-09-16,18:15,21:09,174,47,82,106,99,185
2016-08-24,2016-09-17,08:53,11:40,167,47,82,106,119,185
2016-08-24,2016-09-17,12:45,16:01,196,47,82,106,119,185
2016-08-24,2016-09-17,16:10,19:17,187,47,82,106,99,185
2016-08-24,2016-09-18,08:53,11:40,167,33,82,106,99,185
2016-08-24,2016-09-18,12:45,16:01,196,60,82,106,119,185
2016-08-24,2016-09-18,18:15,21:09,174,33,82,106,99,185
2016-08-24,2016-09-19,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-19,08:43,11:40,177,33,85,106,Sold out,185
2016-08-24,2016-09-19,12:45,16:01,196,64,85,106,119,185
2016-08-24,2016-09-19,16:10,19:17,187,33,85,106,109,185
2016-08-24,2016-09-19,18:15,21:09,174,33,85,106,109,185
2016-08-24,2016-09-20,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-20,08:43,11:40,177,33,85,106,130,185
2016-08-24,2016-09-20,12:45,16:01,196,64,85,106,109,185
2016-08-24,2016-09-20,16:10,19:17,187,33,85,106,109,185
2016-08-24,2016-09-20,18:15,21:09,174,33,85,106,109,185
2016-08-24,2016-09-21,06:05,09:09,184,33,82,106,99,185
2016-08-24,2016-09-21,08:43,11:40,177,33,82,106,130,185
2016-08-24,2016-09-21,12:45,16:01,196,60,82,106,130,185
2016-08-24,2016-09-21,16:10,19:17,187,60,82,106,119,185
2016-08-24,2016-09-21,18:15,21:09,174,33,82,106,130,185
2016-08-24,2016-09-22,06:05,09:09,184,33,85,106,109,185
2016-08-24,2016-09-22,08:43,11:40,177,33,85,106,130,185
2016-08-24,2016-09-22,12:45,16:01,196,77,85,106,119,185
2016-08-24,2016-09-22,16:10,19:17,187,64,85,106,130,185
2016-08-24,2016-09-22,18:15,21:09,174,33,85,106,109,185
2016-08-24,2016-09-23,06:05,09:09,184,33,82,106,99,185
2016-08-24,2016-09-23,08:43,11:40,177,47,82,106,130,185
2016-08-24,2016-09-23,12:45,16:01,196,73,82,106,157,185
2016-08-24,2016-09-23,16:10,19:17,187,60,82,106,119,185
2016-08-24,2016-09-23,18:15,21:09,174,47,82,106,99,185
2016-08-24,2016-09-24,08:53,11:40,167,47,82,106,99,185
2016-08-24,2016-09-24,12:45,16:01,196,60,82,106,Sold out,185
2016-08-24,2016-09-24,16:10,19:17,187,33,82,106,99,185
2016-08-25,2016-08-25,12:45,16:01,196,Sold out,98,106,Sold out,185
2016-08-25,2016-08-25,16:10,19:17,187,Sold out,98,106,Sold out,185
2016-08-25,2016-08-25,18:15,21:09,174,Sold out,85,106,Sold out,185
2016-08-25,2016-08-26,06:05,09:09,184,73,82,106,157,185
2016-08-25,2016-08-26,08:43,11:40,177,Sold out,82,106,157,185
2016-08-25,2016-08-26,12:45,16:01,196,Sold out,Sold out,106,157,185
2016-08-25,2016-08-26,16:10,19:17,187,Sold out,93,106,157,185
2016-08-25,2016-08-26,18:15,21:09,174,Sold out,82,106,157,185
2016-08-25,2016-08-27,08:53,11:40,167,73,82,106,119,185
2016-08-25,2016-08-27,12:45,16:01,196,Sold out,82,106,119,185
2016-08-25,2016-08-27,16:10,19:17,187,73,82,106,119,185
2016-08-25,2016-08-28,08:53,11:40,167,Sold out,82,106,119,185
2016-08-25,2016-08-28,12:45,16:01,196,Sold out,82,106,119,185
2016-08-25,2016-08-28,18:15,21:09,174,Sold out,82,106,119,185
2016-08-25,2016-08-29,06:05,09:09,184,77,85,106,119,185
2016-08-25,2016-08-29,08:43,11:40,177,77,85,106,119,185
2016-08-25,2016-08-29,12:45,16:01,196,77,85,106,119,185
2016-08-25,2016-08-29,16:10,19:17,187,77,85,106,119,185
2016-08-25,2016-08-29,18:15,21:09,174,77,85,106,119,185
2016-08-25,2016-08-30,06:05,09:09,184,77,85,106,119,185
2016-08-25,2016-08-30,08:43,11:40,177,77,85,106,Sold out,Sold out
2016-08-25,2016-08-30,12:45,16:01,196,77,85,106,119,185
2016-08-25,2016-08-30,16:10,19:17,187,77,85,106,119,185
2016-08-25,2016-08-30,18:15,21:09,174,77,85,106,130,185
2016-08-25,2016-08-31,06:05,09:09,184,73,82,106,119,185
2016-08-25,2016-08-31,08:43,11:40,177,73,82,106,119,185
2016-08-25,2016-08-31,12:45,16:01,196,Sold out,82,106,119,185
2016-08-25,2016-08-31,16:10,19:17,187,73,82,106,119,185
2016-08-25,2016-08-31,18:15,21:09,174,73,82,106,130,185
2016-08-25,2016-09-01,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-01,08:43,11:40,177,77,85,106,130,185
2016-08-25,2016-09-01,12:45,16:01,196,77,85,106,130,185
2016-08-25,2016-09-01,16:10,19:17,187,77,85,106,130,185
2016-08-25,2016-09-01,18:15,21:09,174,64,85,106,130,185
2016-08-25,2016-09-02,06:05,09:09,184,33,82,106,89,185
2016-08-25,2016-09-02,08:43,11:40,177,73,82,106,130,185
2016-08-25,2016-09-02,12:45,16:01,196,73,82,106,130,185
2016-08-25,2016-09-02,16:10,19:17,187,73,82,106,130,185
2016-08-25,2016-09-02,18:15,21:09,174,73,82,106,130,185
2016-08-25,2016-09-03,08:53,11:40,167,73,82,106,130,185
2016-08-25,2016-09-03,12:45,16:01,196,73,82,106,130,185
2016-08-25,2016-09-03,16:10,19:17,187,60,82,106,130,185
2016-08-25,2016-09-04,08:53,11:40,167,73,82,106,119,185
2016-08-25,2016-09-04,12:45,16:01,196,60,82,106,119,185
2016-08-25,2016-09-04,18:15,21:09,174,60,82,106,119,185
2016-08-25,2016-09-05,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-05,08:43,11:40,177,77,85,106,130,185
2016-08-25,2016-09-05,12:45,16:01,196,77,85,106,130,185
2016-08-25,2016-09-05,16:10,19:17,187,49,85,106,109,185
2016-08-25,2016-09-05,18:15,21:09,174,64,85,106,109,185
2016-08-25,2016-09-06,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-06,08:43,11:40,177,77,85,106,130,185
2016-08-25,2016-09-06,12:45,16:01,196,77,85,106,130,185
2016-08-25,2016-09-06,16:10,19:17,187,64,85,106,119,185
2016-08-25,2016-09-06,18:15,21:09,174,33,85,106,130,185
2016-08-25,2016-09-07,06:05,09:09,184,33,82,106,89,185
2016-08-25,2016-09-07,08:43,11:40,177,47,82,106,130,185
2016-08-25,2016-09-07,12:45,16:01,196,60,82,106,119,185
2016-08-25,2016-09-07,16:10,19:17,187,60,82,106,119,185
2016-08-25,2016-09-07,18:15,21:09,174,33,82,106,130,185
2016-08-25,2016-09-08,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-08,08:43,11:40,177,33,85,106,157,185
2016-08-25,2016-09-08,12:45,16:01,196,77,85,106,119,185
2016-08-25,2016-09-08,16:10,19:17,187,64,85,106,119,185
2016-08-25,2016-09-08,18:15,21:09,174,33,85,106,119,185
2016-08-25,2016-09-09,06:05,09:09,184,33,82,106,99,185
2016-08-25,2016-09-09,08:43,11:40,177,47,82,106,99,185
2016-08-25,2016-09-09,12:45,16:01,196,73,82,106,157,185
2016-08-25,2016-09-09,16:10,19:17,187,60,82,106,157,185
2016-08-25,2016-09-09,18:15,21:09,174,60,82,106,130,185
2016-08-25,2016-09-10,08:53,11:40,167,47,82,106,99,185
2016-08-25,2016-09-10,12:45,16:01,196,60,82,106,119,185
2016-08-25,2016-09-10,16:10,19:17,187,33,82,106,99,185
2016-08-25,2016-09-11,08:53,11:40,167,33,82,106,99,185
2016-08-25,2016-09-11,12:45,16:01,196,73,82,106,130,185
2016-08-25,2016-09-11,18:15,21:09,174,33,82,106,130,185
2016-08-25,2016-09-12,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-12,08:43,11:40,177,33,85,106,130,185
2016-08-25,2016-09-12,12:45,16:01,196,64,85,106,130,185
2016-08-25,2016-09-12,16:10,19:17,187,33,85,106,109,185
2016-08-25,2016-09-12,18:15,21:09,174,33,85,106,109,185
2016-08-25,2016-09-13,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-13,08:43,11:40,177,49,85,106,130,185
2016-08-25,2016-09-13,12:45,16:01,196,64,85,106,119,185
2016-08-25,2016-09-13,16:10,19:17,187,33,85,106,109,185
2016-08-25,2016-09-13,18:15,21:09,174,33,85,106,109,185
2016-08-25,2016-09-14,06:05,09:09,184,33,82,106,99,185
2016-08-25,2016-09-14,08:43,11:40,177,47,82,106,157,185
2016-08-25,2016-09-14,12:45,16:01,196,60,82,106,Sold out,185
2016-08-25,2016-09-14,16:10,19:17,187,60,82,106,119,185
2016-08-25,2016-09-14,18:15,21:09,174,33,82,106,130,185
2016-08-25,2016-09-15,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-15,08:43,11:40,177,49,85,106,130,185
2016-08-25,2016-09-15,12:45,16:01,196,64,85,106,119,185
2016-08-25,2016-09-15,16:10,19:17,187,64,85,106,119,185
2016-08-25,2016-09-15,18:15,21:09,174,33,85,106,119,185
2016-08-25,2016-09-16,06:05,09:09,184,33,82,106,99,185
2016-08-25,2016-09-16,08:43,11:40,177,60,82,106,130,185
2016-08-25,2016-09-16,12:45,16:01,196,73,82,106,157,185
2016-08-25,2016-09-16,16:10,19:17,187,60,82,106,119,185
2016-08-25,2016-09-16,18:15,21:09,174,47,82,106,99,185
2016-08-25,2016-09-17,08:53,11:40,167,47,82,106,119,185
2016-08-25,2016-09-17,12:45,16:01,196,47,82,106,119,185
2016-08-25,2016-09-17,16:10,19:17,187,47,82,106,99,185
2016-08-25,2016-09-18,08:53,11:40,167,33,82,106,99,185
2016-08-25,2016-09-18,12:45,16:01,196,60,82,106,119,185
2016-08-25,2016-09-18,18:15,21:09,174,33,82,106,99,185
2016-08-25,2016-09-19,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-19,08:43,11:40,177,33,85,106,Sold out,185
2016-08-25,2016-09-19,12:45,16:01,196,64,85,106,119,185
2016-08-25,2016-09-19,16:10,19:17,187,33,85,106,109,185
2016-08-25,2016-09-19,18:15,21:09,174,33,85,106,109,185
2016-08-25,2016-09-20,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-20,08:43,11:40,177,33,85,106,130,185
2016-08-25,2016-09-20,12:45,16:01,196,64,85,106,109,185
2016-08-25,2016-09-20,16:10,19:17,187,33,85,106,109,185
2016-08-25,2016-09-20,18:15,21:09,174,33,85,106,109,185
2016-08-25,2016-09-21,06:05,09:09,184,33,82,106,99,185
2016-08-25,2016-09-21,08:43,11:40,177,33,82,106,130,185
2016-08-25,2016-09-21,12:45,16:01,196,60,82,106,130,185
2016-08-25,2016-09-21,16:10,19:17,187,60,82,106,99,185
2016-08-25,2016-09-21,18:15,21:09,174,33,82,106,130,185
2016-08-25,2016-09-22,06:05,09:09,184,33,85,106,109,185
2016-08-25,2016-09-22,08:43,11:40,177,33,85,106,130,185
2016-08-25,2016-09-22,12:45,16:01,196,77,85,106,119,185
2016-08-25,2016-09-22,16:10,19:17,187,64,85,106,130,185
2016-08-25,2016-09-22,18:15,21:09,174,33,85,106,109,185
2016-08-25,2016-09-23,06:05,09:09,184,33,82,106,99,185
2016-08-25,2016-09-23,08:43,11:40,177,47,82,106,Sold out,185
2016-08-25,2016-09-23,12:45,16:01,196,73,82,106,157,185
2016-08-25,2016-09-23,16:10,19:17,187,60,82,106,119,185
2016-08-25,2016-09-23,18:15,21:09,174,47,82,106,119,185
2016-08-25,2016-09-24,08:53,11:40,167,47,82,106,99,185
2016-08-25,2016-09-24,12:45,16:01,196,60,82,106,Sold out,185
2016-08-25,2016-09-24,16:10,19:17,187,33,82,106,99,185
2016-08-26,2016-08-26,16:10,19:17,187,Sold out,93,106,Sold out,185
2016-08-26,2016-08-26,18:15,21:09,174,Sold out,82,106,Sold out,185
2016-08-26,2016-08-27,08:53,11:40,167,73,82,106,119,185
2016-08-26,2016-08-27,12:45,16:01,196,Sold out,82,106,119,185
2016-08-26,2016-08-27,16:10,19:17,187,Sold out,82,106,130,185
2016-08-26,2016-08-28,08:53,11:40,167,Sold out,82,106,130,185
2016-08-26,2016-08-28,12:45,16:01,196,Sold out,93,106,130,185
2016-08-26,2016-08-28,18:15,21:09,174,Sold out,82,106,130,185
2016-08-26,2016-08-29,06:05,09:09,184,77,85,106,119,185
2016-08-26,2016-08-29,08:43,11:40,177,Sold out,85,106,119,185
2016-08-26,2016-08-29,12:45,16:01,196,77,85,106,130,185
